Time [s],Channel 0
2025-04-05T16:21:47.969196233+00:00,0
2025-04-05T16:21:47.969603567+00:00,1
2025-04-05T16:21:47.970937067+00:00,0
2025-04-05T16:21:47.971344233+00:00,1
2025-04-05T16:21:47.971805567+00:00,0
2025-04-05T16:21:47.972213233+00:00,1
2025-04-05T16:21:47.973545942+00:00,0
2025-04-05T16:21:47.973930650+00:00,1
2025-04-05T16:21:47.975286692+00:00,0
2025-04-05T16:21:47.975671567+00:00,1
2025-04-05T16:21:47.976155608+00:00,0
2025-04-05T16:21:47.976563650+00:00,1
2025-04-05T16:21:47.977024567+00:00,0
2025-04-05T16:21:47.977409025+00:00,1
2025-04-05T16:21:47.978764525+00:00,0
2025-04-05T16:21:47.979149858+00:00,1
2025-04-05T16:21:47.980507233+00:00,0
2025-04-05T16:21:47.980891150+00:00,1
2025-04-05T16:21:47.982247775+00:00,0
2025-04-05T16:21:47.982632067+00:00,1
2025-04-05T16:21:47.983988483+00:00,0
2025-04-05T16:21:47.984372483+00:00,1
2025-04-05T16:21:47.985728067+00:00,0
2025-04-05T16:21:47.986113358+00:00,1
2025-04-05T16:21:47.987469525+00:00,0
2025-04-05T16:21:47.987854400+00:00,1
2025-04-05T16:21:47.988338567+00:00,0
2025-04-05T16:21:47.988722650+00:00,1
2025-04-05T16:21:47.989207608+00:00,0
2025-04-05T16:21:47.989592608+00:00,1
2025-04-05T16:21:48.064604233+00:00,0
2025-04-05T16:21:48.068040692+00:00,1
2025-04-05T16:21:48.069831775+00:00,0
2025-04-05T16:21:48.070217775+00:00,1
2025-04-05T16:21:48.070701275+00:00,0
2025-04-05T16:21:48.071086192+00:00,1
2025-04-05T16:21:48.071569525+00:00,0
2025-04-05T16:21:48.071954942+00:00,1
2025-04-05T16:21:48.073309858+00:00,0
2025-04-05T16:21:48.073695608+00:00,1
2025-04-05T16:21:48.075051067+00:00,0
2025-04-05T16:21:48.075436442+00:00,1
2025-04-05T16:21:48.075920150+00:00,0
2025-04-05T16:21:48.076305067+00:00,1
2025-04-05T16:21:48.077660942+00:00,0
2025-04-05T16:21:48.078046358+00:00,1
2025-04-05T16:21:48.078529317+00:00,0
2025-04-05T16:21:48.078914900+00:00,1
2025-04-05T16:21:48.079398942+00:00,0
2025-04-05T16:21:48.079783608+00:00,1
2025-04-05T16:21:48.080266525+00:00,0
2025-04-05T16:21:48.080652108+00:00,1
2025-04-05T16:21:48.082006942+00:00,0
2025-04-05T16:21:48.082393233+00:00,1
2025-04-05T16:21:48.082876608+00:00,0
2025-04-05T16:21:48.083261817+00:00,1
2025-04-05T16:21:48.083745150+00:00,0
2025-04-05T16:21:48.084130233+00:00,1
2025-04-05T16:21:48.085485983+00:00,0
2025-04-05T16:21:48.085871108+00:00,1
2025-04-05T16:21:48.086354608+00:00,0
2025-04-05T16:21:48.086739567+00:00,1
2025-04-05T16:21:48.088095192+00:00,0
2025-04-05T16:21:48.088480858+00:00,1
2025-04-05T16:21:48.088964108+00:00,0
2025-04-05T16:21:48.089349483+00:00,1
2025-04-05T16:21:48.090705025+00:00,0
2025-04-05T16:21:48.091090358+00:00,1
2025-04-05T16:21:48.091574942+00:00,0
2025-04-05T16:21:48.091958900+00:00,1
2025-04-05T16:21:48.092442400+00:00,0
2025-04-05T16:21:48.092827650+00:00,1
2025-04-05T16:21:48.094183983+00:00,0
2025-04-05T16:21:48.094568900+00:00,1
2025-04-05T16:21:48.095052317+00:00,0
2025-04-05T16:21:48.095437192+00:00,1
2025-04-05T16:21:48.095920775+00:00,0
2025-04-05T16:21:48.096305650+00:00,1
2025-04-05T16:21:48.096788942+00:00,0
2025-04-05T16:21:48.097174067+00:00,1
2025-04-05T16:21:48.097657608+00:00,0
2025-04-05T16:21:48.098042733+00:00,1
2025-04-05T16:21:48.098527442+00:00,0
2025-04-05T16:21:48.098911317+00:00,1
2025-04-05T16:21:48.100266483+00:00,0
2025-04-05T16:21:48.100652192+00:00,1
2025-04-05T16:21:48.102007692+00:00,0
2025-04-05T16:21:48.102392692+00:00,1
2025-04-05T16:21:48.102875192+00:00,0
2025-04-05T16:21:48.103261317+00:00,1
2025-04-05T16:21:48.104617775+00:00,0
2025-04-05T16:21:48.105002525+00:00,1
2025-04-05T16:21:48.106358067+00:00,0
2025-04-05T16:21:48.106743317+00:00,1
2025-04-05T16:21:48.107227400+00:00,0
2025-04-05T16:21:48.107611900+00:00,1
2025-04-05T16:21:48.108095400+00:00,0
2025-04-05T16:21:48.108480358+00:00,1
2025-04-05T16:21:48.109836442+00:00,0
2025-04-05T16:21:48.110221358+00:00,1
2025-04-05T16:21:48.111578483+00:00,0
2025-04-05T16:21:48.111962525+00:00,1
2025-04-05T16:21:48.113318233+00:00,0
2025-04-05T16:21:48.113703525+00:00,1
2025-04-05T16:21:48.115060067+00:00,0
2025-04-05T16:21:48.115444567+00:00,1
2025-04-05T16:21:48.116799858+00:00,0
2025-04-05T16:21:48.117185400+00:00,1
2025-04-05T16:21:48.118540608+00:00,0
2025-04-05T16:21:48.118925983+00:00,1
2025-04-05T16:21:48.119410358+00:00,0
2025-04-05T16:21:48.119794608+00:00,1
2025-04-05T16:21:48.120279692+00:00,0
2025-04-05T16:21:48.120664192+00:00,1
2025-04-05T16:21:48.195671233+00:00,0
2025-04-05T16:21:48.199183400+00:00,1
2025-04-05T16:21:48.200897858+00:00,0
2025-04-05T16:21:48.201362067+00:00,1
2025-04-05T16:21:48.201766650+00:00,0
2025-04-05T16:21:48.202229442+00:00,1
2025-04-05T16:21:48.202636525+00:00,0
2025-04-05T16:21:48.203100692+00:00,1
2025-04-05T16:21:48.204376900+00:00,0
2025-04-05T16:21:48.204841817+00:00,1
2025-04-05T16:21:48.206118317+00:00,0
2025-04-05T16:21:48.206583108+00:00,1
2025-04-05T16:21:48.206988192+00:00,0
2025-04-05T16:21:48.207451358+00:00,1
2025-04-05T16:21:48.208729067+00:00,0
2025-04-05T16:21:48.209192525+00:00,1
2025-04-05T16:21:48.209599275+00:00,0
2025-04-05T16:21:48.210061192+00:00,1
2025-04-05T16:21:48.210468150+00:00,0
2025-04-05T16:21:48.210928900+00:00,1
2025-04-05T16:21:48.211338025+00:00,0
2025-04-05T16:21:48.211802775+00:00,1
2025-04-05T16:21:48.213077275+00:00,0
2025-04-05T16:21:48.213542775+00:00,1
2025-04-05T16:21:48.213947942+00:00,0
2025-04-05T16:21:48.214411442+00:00,1
2025-04-05T16:21:48.214817067+00:00,0
2025-04-05T16:21:48.215232233+00:00,1
2025-04-05T16:21:48.216556692+00:00,0
2025-04-05T16:21:48.216973983+00:00,1
2025-04-05T16:21:48.217427108+00:00,0
2025-04-05T16:21:48.217843233+00:00,1
2025-04-05T16:21:48.219167942+00:00,0
2025-04-05T16:21:48.219584775+00:00,1
2025-04-05T16:21:48.220038567+00:00,0
2025-04-05T16:21:48.220453942+00:00,1
2025-04-05T16:21:48.221778233+00:00,0
2025-04-05T16:21:48.222195775+00:00,1
2025-04-05T16:21:48.222649442+00:00,0
2025-04-05T16:21:48.223065525+00:00,1
2025-04-05T16:21:48.223518692+00:00,0
2025-04-05T16:21:48.223934817+00:00,1
2025-04-05T16:21:48.225258608+00:00,0
2025-04-05T16:21:48.225676275+00:00,1
2025-04-05T16:21:48.226127942+00:00,0
2025-04-05T16:21:48.226545275+00:00,1
2025-04-05T16:21:48.226997400+00:00,0
2025-04-05T16:21:48.227414525+00:00,1
2025-04-05T16:21:48.227865775+00:00,0
2025-04-05T16:21:48.228283858+00:00,1
2025-04-05T16:21:48.228736192+00:00,0
2025-04-05T16:21:48.229153067+00:00,1
2025-04-05T16:21:48.229605442+00:00,0
2025-04-05T16:21:48.230050358+00:00,1
2025-04-05T16:21:48.231345817+00:00,0
2025-04-05T16:21:48.231793150+00:00,1
2025-04-05T16:21:48.233087775+00:00,0
2025-04-05T16:21:48.233534858+00:00,1
2025-04-05T16:21:48.233957525+00:00,0
2025-04-05T16:21:48.234404692+00:00,1
2025-04-05T16:21:48.235697983+00:00,0
2025-04-05T16:21:48.236146525+00:00,1
2025-04-05T16:21:48.237439400+00:00,0
2025-04-05T16:21:48.237888025+00:00,1
2025-04-05T16:21:48.238309692+00:00,0
2025-04-05T16:21:48.238756900+00:00,1
2025-04-05T16:21:48.239178983+00:00,0
2025-04-05T16:21:48.239625817+00:00,1
2025-04-05T16:21:48.240918942+00:00,0
2025-04-05T16:21:48.241367692+00:00,1
2025-04-05T16:21:48.242660900+00:00,0
2025-04-05T16:21:48.243109108+00:00,1
2025-04-05T16:21:48.244402650+00:00,0
2025-04-05T16:21:48.244849817+00:00,1
2025-04-05T16:21:48.246143275+00:00,0
2025-04-05T16:21:48.246591817+00:00,1
2025-04-05T16:21:48.247885358+00:00,0
2025-04-05T16:21:48.248333192+00:00,1
2025-04-05T16:21:48.249626067+00:00,0
2025-04-05T16:21:48.250073942+00:00,1
2025-04-05T16:21:48.250495608+00:00,0
2025-04-05T16:21:48.250941733+00:00,1
2025-04-05T16:21:48.251366108+00:00,0
2025-04-05T16:21:48.251812358+00:00,1
2025-04-05T16:21:48.822016733+00:00,1
